orig,parsed,arpabet_name,unmapped
Ba2an2.wav,Ba/2;an/2,B-AA2_AA-N2_4.wav,
Go3.wav,Go/3,D-R-AW3_4.wav,
Ee2.wav,Ee/2,EY-EY2_4.wav,
Ga3.wav,Ga/3,G-AA-N3_4.wav,
Kan1.wav,Kan/1,K-AA-N1_4.wav,
Nim2.wav,Nim/2,N-IH-M2_4.wav,
Ra1.wav,Ra/1,R-AA1_4.wav,
Ran1.wav,Ran/1,R-AE-N1_4.wav,
Sentence 4.wav,Sentence/2,SENTENCE4_4.wav,
Sentence 4.wav,Sentence/2,SENTENCE4_5.wav,
Weng3.wav,Weng/3,W-EH-NG3_4.wav,
Wus3.wav,Wus/3,W-UW-S3_4.wav,
Ya3a2.wav,Ya/3;a/2,YAA3AA22_4.wav,
Zo3.wav,Zo/3,ZWEY3_4.wav,
Zo3ee2.wav,Zo/3;ee/2,ZWEY3EYEY22_4.wav,
